US,BATCH,LON,LAT,TIME,V,C,X,Y
51401351423234,5712,121.5903469,31.3776179,2018/01/02 06:45:39,4.5,120.58,13535375.500401352,3681887.732163624
51401351423234,5712,121.62584209999999,31.358318800000003,2018/01/02 07:01:14,3.98,120.86,13539326.807990406,3679371.6154145123
51401351423234,5712,121.6450416,31.3484816,2018/01/02 07:09:33,4.23,119.52,13541464.086553594,3678089.290940366
51401351423234,5712,121.6794811,31.328321799999998,2018/01/02 07:25:03,4.1,127.32,13545297.874156235,3675461.78682487
51401351423234,5712,121.7102084,31.3048368,2018/01/02 07:40:07,4.02,130.36,13548718.421545213,3672401.6061275946
51401351423234,5712,121.7217683,31.2958418,2018/01/02 07:45:49,4.32,132.26,13550005.263726655,3671229.727048845
51401351423234,5712,121.74907990000001,31.269173300000002,2018/01/02 08:01:11,4.03,139.45,13553045.57713098,3667755.9809179776
51401351423234,5712,121.7553465,31.2632658,2018/01/02 08:04:49,4.1,133.33,13553743.171851885,3666986.6233660467
51401351423234,5712,121.77919909999999,31.237745699999998,2018/01/02 08:21:09,3.45,139.0,13556398.431137616,3663663.5910257394
51401351423234,5712,121.80071979999998,31.213437100000004,2018/01/02 08:39:20,3.65,142.39,13558794.104502795,3660499.1456651194
51401351423234,5712,121.8033213,31.2047734,2018/01/02 08:45:23,2.74,159.24,13559083.702158054,3659371.5190379005
51401351423234,5712,121.805952,31.200832000000002,2018/01/02 08:48:55,1.51,145.34,13559376.550342442,3658858.559050604
51401351423234,5712,121.80896640000002,31.1996825,2018/01/02 12:47:14,2.34,112.32,13559712.111815445,3658708.959507388
51401351423234,5712,121.82012730000001,31.193440000000002,2018/01/02 12:56:14,2.31,125.97,13560954.537520066,3657896.572670896
51401351423234,5712,121.8396301,31.178717499999998,2018/01/02 13:12:55,2.71,132.56,13563125.579284806,3655980.827287897
51401351423234,5712,121.8618404,31.1619989,2018/01/02 13:30:35,2.01,129.69,13565598.01857083,3653805.7032466186
51401351423234,5712,121.87433359999999,31.152721399999997,2018/01/02 13:39:36,3.06,127.72,13566988.755233012,3652598.847119896
51401351423234,5712,121.8993205,31.135891700000002,2018/01/02 13:55:37,3.36,126.63,13569770.284217127,3650409.8705861527
51401351423234,5712,121.9182034,31.124037400000002,2018/01/02 14:06:41,3.55,124.77,13571872.319029534,3648868.2589866887
51401351423234,5712,121.95140020000001,31.105478499999997,2018/01/02 14:24:16,3.71,124.03,13575567.769900987,3646455.1235565483
51401351423234,5712,121.98532320000001,31.0870909,2018/01/02 14:40:48,3.94,120.52,13579344.06098664,3644064.72661092
51401351423234,5712,122.02296059999999,31.0674847,2018/01/02 14:57:51,4.79,123.94,13583533.837188842,3641516.4205388175
51401351423234,5712,122.05949009999999,31.047305100000003,2018/01/02 15:14:22,4.08,123.0,13587600.282527208,3638894.13565365
51401351423234,5712,122.09545390000001,31.027736600000004,2018/01/02 15:30:58,4.57,121.76,13591603.754429642,3636351.792498395
51401351423234,5712,122.11186509999999,31.018675399999996,2018/01/02 15:38:31,3.93,122.24,13593430.640856694,3635174.7366436766
51401351423234,5712,122.13892299999999,31.001384100000003,2018/01/02 15:51:37,4.38,126.35,13596442.712506207,3632928.89591564
51401351423234,5712,122.15240290000001,30.9912047,2018/01/02 15:58:40,3.87,135.83,13597943.288109947,3631606.958419155
51401351423234,5712,122.16693810000001,30.9766867,2018/01/02 16:07:40,3.72,150.27,13599561.339172294,3629721.8370577777
51401351423234,5712,122.1675628,30.9690256,2018/01/02 16:11:41,3.79,195.28,13599630.880458187,3628727.1804118766
51401351423234,5712,122.16382279999999,30.9526206,2018/01/02 16:20:43,3.37,192.35,13599214.545562675,3626597.553323788
51401351423234,5712,122.16012620000001,30.9242468,2018/01/02 16:35:48,3.62,193.79,13598803.041933067,3622915.0506789037
51401351423234,5712,122.15830840000001,30.914391100000003,2018/01/02 16:41:12,3.4,186.33,13598600.685362736,3621636.1812065775
51401351423234,5712,122.1603356,30.8769229,2018/01/02 17:01:27,3.47,176.31,13598826.352234438,3616775.5327296867
51401351423234,5712,122.1604154,30.870512599999998,2018/01/02 17:04:57,3.05,167.17,13598835.2355298,3615944.1322705764
51401351423234,5712,122.1578419,30.8427549,2018/01/02 17:20:30,3.46,188.09,13598548.754820285,3612344.6669328124
51401351423234,5712,122.1569703,30.837393100000003,2018/01/02 17:23:31,3.19,191.49,13598451.728752125,3611649.4983246126
51401351423965,6588,121.37929170000001,31.620663300000004,2018/01/02 03:38:23,3.71,127.65,13511880.943011347,3713619.144937302
51401351423965,6588,121.41162109999999,31.6077192,2018/01/02 03:53:23,3.74,115.48,13515479.8353565,3711927.1117169694
51401351423965,6588,121.4435844,31.5926908,2018/01/02 04:08:54,3.86,115.94,13519037.97363608,3709962.9170214464
51401351423965,6588,121.46936640000001,31.5832635,2018/01/02 04:21:51,1.95,107.14,13521908.012747308,3708730.9414199363
51401351423965,6588,121.47563319999999,31.5826377,2018/01/02 04:27:52,0.99,106.8,13522605.629732115,3708649.165222715
51401351423965,6588,121.47600770000001,31.584825399999996,2018/01/02 10:49:24,9.39,242.72,13522647.318881413,3708935.0445545367
51401351423965,6588,121.4830963,31.5948309,2018/01/02 10:59:31,2.03,30.41,13523436.41822374,3710242.606292002
51401351424046,6685,122.16680330000001,30.981793300000003,2018/01/02 03:45:27,2.38,346.51,13599546.33330494,3630384.8819678654
51401351424046,6685,122.162885,30.9916451,2018/01/02 03:53:58,2.16,327.15,13599110.150144227,3631664.147600265
51401351424046,6685,122.1467218,31.004724600000003,2018/01/02 04:11:26,2.06,299.44,13597310.870950887,3633362.737326482
51401351424046,6685,122.14373490000001,31.0066689,2018/01/02 04:14:26,2.0,301.12,13596978.370763885,3633615.2567798323
51401351424046,6685,122.1227096,31.019665000000003,2018/01/02 04:34:55,2.02,302.82,13594637.845074436,3635303.2808908606
51401351424046,6685,122.10168540000001,31.0321768,2018/01/02 04:54:23,2.09,303.15,13592297.441836424,3636928.6182829696
51401351424046,6685,122.08112109999999,31.042252899999998,2018/01/02 05:10:52,2.31,297.9,13590008.234432222,3638237.7028516536
51401351424046,6685,122.0597362,31.0532484,2018/01/02 05:28:19,2.13,289.43,13587627.67825389,3639666.393766102
51401351424046,6685,122.0375845,31.064051,2018/01/02 05:47:18,2.23,299.21,13585161.762290025,3641070.181162395
51401351424046,6685,122.0138053,31.076383500000002,2018/01/02 06:06:17,2.54,305.24,13582514.673854925,3642672.97249815
51401351424046,6685,122.0010635,31.0822901,2018/01/02 06:15:47,2.19,304.17,13581096.263167333,3643440.696430749
51401351424046,6685,121.9964929,31.0856402,2018/01/02 06:20:17,2.2,319.13,13580587.466302782,3643876.1545941113
51401351424046,6685,121.98567759999999,31.097558399999997,2018/01/02 06:32:16,2.35,323.96,13579383.512614176,3645425.449974982
51401351424046,6685,121.9641,31.1135065,2018/01/02 06:51:57,2.14,307.85,13576981.505169967,3647498.912609932
51401351424046,6685,121.943308,31.126064500000002,2018/01/02 07:07:58,2.38,307.66,13574666.950317714,3649131.8628289592
51401351424046,6685,121.9192463,31.140060700000003,2018/01/02 07:26:28,2.66,304.01,13571988.414126467,3650952.0807217606
51401351424046,6685,121.89204140000001,31.1559351,2018/01/02 07:43:57,3.61,303.08,13568959.978511807,3653016.885325322
51401351424046,6685,121.86950790000002,31.168689399999998,2018/01/02 07:56:55,3.59,310.42,13566451.560766365,3654676.104897692
51401351424046,6685,121.8445469,31.187896399999996,2018/01/02 08:12:24,3.71,314.64,13563672.914957065,3657175.1842497606
51401351424046,6685,121.8277202,31.2022701,2018/01/02 08:22:24,3.92,315.06,13561799.775281593,3659045.7204645923
51401351424046,6685,121.8003873,31.2284636,2018/01/02 08:38:53,3.81,319.85,13558757.090772113,3662455.169586424
51401351424046,6685,121.7726386,31.2554452,2018/01/02 08:55:20,4.12,321.07,13555668.119618366,3665968.1891610026
51401351424046,6685,121.76134809999999,31.266172100000002,2018/01/02 09:01:51,5.07,319.95,13554411.26690774,3667365.116517909
51401351424046,6685,121.7507751,31.2766502,2018/01/02 09:07:51,4.32,317.44,13553234.285931746,3668729.7968336795
51401351424046,6685,121.74951100000001,31.2793907,2018/01/02 09:08:57,5.19,343.11,13553093.566963453,3669086.7478504493
51401351424046,6685,121.74742090000001,31.2798864,2018/01/02 09:09:43,11.12,338.25,13552860.89809578,3669151.314044475
51401351424046,6685,121.71884920000001,31.3075768,2018/01/02 09:25:06,3.86,326.72,13549680.311001126,3672758.5987491393
51401351424046,6685,121.69697479999999,31.328058600000002,2018/01/02 09:36:18,4.5,318.47,13547245.263932055,3675427.4866808136
51401351424046,6685,121.6929794,31.3332092,2018/01/02 09:39:06,2.61,15.09,13546800.4980386,3676098.7287353193
51401351424046,6685,121.67100359999999,31.348158,2018/01/02 09:48:06,4.83,305.19,13544354.163173167,3678047.1104638637
51401351424046,6685,121.6373868,31.36566,2018/01/02 10:01:00,5.07,300.33,13540611.958115587,3680328.6621801993
51401351424046,6685,121.5945892,31.3854403,2018/01/02 10:16:21,2.97,298.6,13535847.751077075,3682907.7233745083
51401351424046,6685,121.5495118,31.4073374,2018/01/02 10:32:51,5.15,303.89,13530829.757863492,3685763.4178293208
51401351424046,6685,121.50186229999998,31.4294961,2018/01/02 10:49:20,5.51,294.19,13525525.439787675,3688653.9071027054
51401351424046,6685,121.48684879999999,31.4406952,2018/01/02 10:55:20,5.52,313.07,13523854.144612884,3690115.032379475
51401351424046,6685,121.4626771,31.462013399999996,2018/01/02 11:05:47,5.13,320.21,13521163.36327765,3692896.8600295833
51401351424046,6685,121.4569041,31.4653166,2018/01/02 11:08:18,4.54,277.77,13520520.715857387,3693327.953693958
51401351424046,6685,121.44872360000001,31.4665154,2018/01/02 11:11:18,4.31,292.23,13519610.06676308,3693484.4103147318
51401351424046,6685,121.4246683,31.481828000000004,2018/01/02 11:20:46,4.79,301.38,13516932.243016575,3695483.049758602
51401351424046,6685,121.4046922,31.4903639,2018/01/02 11:27:46,5.07,293.84,13514708.51373685,3696597.3190907817
51401351424046,6685,121.3662375,31.5130537,2018/01/02 11:42:46,5.05,304.4,13510427.75611484,3699559.7213805937
51401351424046,6685,121.36359669999999,31.514506800000003,2018/01/02 11:43:46,4.66,300.96,13510133.783603592,3699749.464026783
51401351424046,6685,121.35232450000001,31.518156800000003,2018/01/02 11:47:46,4.73,281.35,13508878.968039645,3700226.0861243913
51401351424046,6685,121.3317345,31.5203369,2018/01/02 11:55:17,4.2,263.43,13506586.899724532,3700510.7755090594
51401351424046,6685,121.30452659999999,31.519985,2018/01/02 12:07:44,3.08,256.56,13503558.130151397,3700464.822032307
51401351424046,6685,121.2896332,31.514428600000002,2018/01/02 12:20:45,1.57,241.94,13501900.20444745,3699739.252765285
51401351424732,7521,121.37178829999999,30.9844,2018/01/02 04:13:41,2.88,74.91,13511045.668344244,3630723.3515990707
51401351424732,7521,121.41550829999998,30.99499,2018/01/02 04:38:17,2.97,74.2,13515912.556481052,3632098.516100815
51401351424732,7521,121.4173367,30.995503399999997,2018/01/02 04:39:17,3.06,72.02,13516116.093037987,3632165.1875405456
51401351424732,7521,121.43442179999998,31.0061549,2018/01/02 04:49:55,3.31,53.42,13518017.997669876,3633548.4996062075
51401351424732,7521,121.4382771,31.007378399999997,2018/01/02 04:51:54,3.33,72.78,13518447.167702673,3633707.405648765
51401351424732,7521,121.4605254,31.0105092,2018/01/02 05:02:57,3.28,87.38,13520923.837129345,3634114.0377702746
51401351424732,7521,121.4841284,31.0244409,2018/01/02 05:19:02,2.79,49.9,13523551.311070172,3635923.6659406875
51401351424732,7521,121.47654909999999,31.0532604,2018/01/02 05:34:37,3.71,347.63,13522707.58725372,3639667.95306604
51401351424732,7521,121.46697140000002,31.086992699999996,2018/01/02 05:52:48,3.34,341.94,13521641.402566895,3644051.9618050833
51401351424732,7521,121.46160479999999,31.130987199999996,2018/01/02 06:16:55,2.75,350.13,13521043.99538769,3649772.033595507
51401351424732,7521,121.46000320000002,31.132753899999997,2018/01/02 06:18:55,2.02,317.76,13520865.70609126,3650001.791567421
51401351425800,8788,121.4749817,31.058025,2018/01/02 05:01:30,3.38,347.59,13522533.105083872,3640287.0886467127
51401351425800,8788,121.468135,31.081216700000002,2018/01/02 05:14:04,4.98,343.56,13521770.933926364,3643301.175247682
51401351425800,8788,121.45978670000001,31.1007533,2018/01/02 05:24:07,5.94,339.25,13520841.605421506,3645840.801080614
51401351425800,8788,121.4653723,31.1289412,2018/01/02 05:37:45,5.43,2.24,13521463.391569192,3649505.95822105
51401351425800,8788,121.4544867,31.142145199999998,2018/01/02 05:45:17,4.14,331.57,13520251.612120384,3651223.1947283405
51401351425800,8788,121.4538731,31.1484135,2018/01/02 05:48:21,4.04,13.95,13520183.306480842,3652038.4975748574
51401351425800,8788,121.4636898,31.158719199999997,2018/01/02 05:54:52,4.05,30.67,13521276.09652596,3653379.0526081664
51401351425800,8788,121.4642199,31.163601300000003,2018/01/02 05:56:52,5.19,355.29,13521335.106988022,3654014.1621289817
51401351425800,8788,121.4608555,31.1770439,2018/01/02 06:02:22,4.09,350.07,13520960.583693247,3655763.0712113213
51401351425800,8788,121.4715104,31.189592600000005,2018/01/02 06:10:38,4.67,59.51,13522146.681735534,3657395.906193775
51401351425800,8788,121.49060530000001,31.1947955,2018/01/02 06:18:51,3.91,65.73,13524272.316279987,3658072.970255199
51401351425800,8788,121.49853229999998,31.202604700000002,2018/01/02 06:23:50,3.98,29.04,13525154.745883385,3659089.2673638887
51401351425800,8788,121.50540500000001,31.2139935,2018/01/02 06:29:51,3.62,23.95,13525919.811347654,3660571.5676143724
51401351425800,8788,121.50624850000001,31.2179207,2018/01/02 06:31:51,3.78,3.51,13526013.709338125,3661082.75061714
51401351425800,8788,121.5044215,31.223203899999998,2018/01/02 06:34:40,3.75,331.2,13525810.328628473,3661770.470519576
51401351425800,8788,121.4892706,31.2377659,2018/01/02 06:44:19,3.7,329.6,13524123.738155648,3663666.220960217
51401351425800,8788,121.488533,31.2413696,2018/01/02 06:46:18,0.92,51.28,13524041.62889925,3664135.41287473
51401351425800,8788,121.4900574,31.2437128,2018/01/02 06:47:52,4.09,51.17,13524211.324330993,3664440.500730107
51401351425800,8788,121.4997889,31.2474783,2018/01/02 06:51:57,4.17,76.09,13525294.629955495,3664930.7898533815
51401351425800,8788,121.52638799999998,31.248694300000004,2018/01/02 07:03:09,4.11,77.71,13528255.628222642,3665089.1240185914
51401351425800,8788,121.5334537,31.2511781,2018/01/02 07:06:11,3.79,57.47,13529042.17834863,3665412.54351233
51401351425800,8788,121.55867020000001,31.269188,2018/01/02 07:18:51,3.89,42.37,13531849.26628783,3667757.895418343
51401351425800,8788,121.5636991,31.275149699999996,2018/01/02 07:22:21,4.02,28.27,13532409.080875002,3668534.3606142537
51401351425800,8788,121.5659692,31.282365600000002,2018/01/02 07:25:51,4.04,4.74,13532661.787251014,3669474.2412846764
51401351425800,8788,121.5651844,31.2886929,2018/01/02 07:28:51,3.93,342.38,13532574.423714655,3670298.439793037
51401351425800,8788,121.5584737,31.305303100000003,2018/01/02 07:36:52,4.24,352.05,13531827.392007893,3672462.359284794
51401351425800,8788,121.55845479999999,31.326599600000005,2018/01/02 07:46:50,4.1,347.41,13531825.288069518,3675237.351983275
51401351425800,8788,121.55371909999998,31.3351233,2018/01/02 07:50:50,4.92,327.63,13531298.11235704,3676348.189504771
51401351425800,8788,121.54697079999998,31.3402839,2018/01/02 07:53:51,5.03,292.24,13530546.895037426,3677020.785315482
51401351425800,8788,121.52477040000001,31.3470145,2018/01/02 08:01:21,5.05,292.64,13528075.557814363,3677898.059169942
51401351425800,8788,121.50822720000001,31.3548537,2018/01/02 08:07:24,5.27,302.06,13526233.977214525,3678919.9083145563
51401351425800,8788,121.50114380000001,31.3601716,2018/01/02 08:10:27,4.5,322.14,13525445.45673355,3679613.151469328
51401351425800,8788,121.4988091,31.3645223,2018/01/02 08:12:25,4.06,347.3,13525185.559118433,3680180.3392856857
51401351425800,8788,121.49794469999999,31.3724825,2018/01/02 08:16:24,4.05,8.27,13525089.334550604,3681218.154842985
51401351425800,8788,121.5028338,31.384044300000003,2018/01/02 08:22:26,3.52,37.27,13525633.586672965,3682725.68762586
51401351425800,8788,121.50776189999999,31.3893152,2018/01/02 08:25:57,3.58,49.29,13526182.180255467,3683413.0171543565
51401351425800,8788,121.5219788,31.3956103,2018/01/02 08:33:07,2.29,64.77,13527764.798323907,3684233.9537282092
51401351425800,8788,121.5241512,31.397707300000004,2018/01/02 08:34:37,3.91,27.78,13528006.628785675,3684507.433249635
51401351425800,8788,121.52616640000001,31.405608100000002,2018/01/02 08:38:39,4.32,4.27,13528230.959823487,3685537.868192608
51401351425800,8788,121.5255344,31.4149064,2018/01/02 08:43:42,2.33,323.1,13528160.605905315,3686750.678449404
51401351425800,8788,121.50980630000001,31.4290683,2018/01/02 08:56:19,3.05,320.52,13526409.761822416,3688598.0963115687
51401351425800,8788,121.49994450000001,31.4417161,2018/01/02 09:05:28,3.12,330.27,13525311.951268265,3690248.235943735
51401351425800,8788,121.49097009999998,31.450498100000004,2018/01/02 09:13:02,2.24,314.11,13524312.925630225,3691394.1414130633
51401351425800,8788,121.46568559999999,31.470423200000003,2018/01/02 09:29:43,3.62,312.99,13521498.267965656,3693994.4352214
51401351425800,8788,121.45239779999999,31.480320399999997,2018/01/02 09:37:21,3.31,308.9,13520019.076836098,3695286.259463757
51401351425800,8788,121.43516570000001,31.4980196,2018/01/02 09:49:25,3.78,316.14,13518100.808239065,3697596.7743454394
51401351425800,8788,121.40754340000001,31.514121600000003,2018/01/02 10:05:02,3.18,302.4,13515025.907868955,3699699.16515889
51401351425800,8788,121.3860337,31.525874199999997,2018/01/02 10:16:32,3.65,309.94,13512631.459018173,3701233.896303922
51401351425800,8788,121.3586808,31.545653899999998,2018/01/02 10:31:38,4.11,300.16,13509586.548118878,3703817.2945901663
51401351425800,8788,121.3513868,31.5508946,2018/01/02 10:35:39,3.69,313.61,13508774.583753144,3704501.866646749
51401351425800,8788,121.3235188,31.5744345,2018/01/02 10:51:38,3.84,314.97,13505672.332184147,3707577.2656868133
51401351425800,8788,121.3180756,31.579202399999996,2018/01/02 10:54:41,4.27,315.33,13505066.397931945,3708200.268370951
51401351425800,8788,121.27818020000001,31.618718599999998,2018/01/02 11:17:42,5.13,316.06,13500625.26231957,3713364.9216667
51401351425800,8788,121.2501977,31.6417466,2018/01/02 11:31:39,5.11,310.32,13497510.264668886,3716375.6260772967
51401351426361,9488,121.2849983,31.512741700000003,2018/01/02 05:17:13,0.0,-1.0,13501384.249739645,3699518.981482085
51401351426361,9488,121.288595,31.513808299999997,2018/01/02 13:21:24,0.95,73.94,13501784.632552125,3699658.2550435863
51401351426361,9488,121.29913529999999,31.518526899999998,2018/01/02 13:29:29,3.96,72.4,13502957.97338077,3700274.415338951
51401351426361,9488,121.309095,31.520100399999997,2018/01/02 13:33:36,3.95,83.51,13504066.682113068,3700479.891723995
51401351426361,9488,121.33199609999998,31.519250099999997,2018/01/02 13:43:08,3.58,95.77,13506616.02090332,3700368.854389123
51401351426361,9488,121.3502872,31.5156443,2018/01/02 13:51:11,4.4,107.56,13508652.176841086,3699897.998368424
51401351426361,9488,121.3820669,31.500206199999997,2018/01/02 14:07:03,4.62,117.41,13512189.876862155,3697882.2510322463
51401351426361,9488,121.3885594,31.4972868,2018/01/02 14:10:04,4.13,120.39,13512912.618656032,3697501.1034178394
51401351426361,9488,121.3988489,31.490007399999996,2018/01/02 14:15:37,3.4,121.51,13514058.040556388,3696550.779840775
51401351426361,9488,121.4240642,31.477828499999998,2018/01/02 14:27:57,3.56,120.89,13516864.994912198,3694960.993308467
51401351426361,9488,121.45186979999998,31.458390500000004,2018/01/02 14:43:57,5.89,128.7,13519960.300144967,3692424.060478636
51401351426361,9488,121.48132509999999,31.437148999999998,2018/01/02 15:00:55,3.68,133.56,13523239.249141674,3689652.3475228893
51401351426361,9488,121.4906469,31.4302298,2018/01/02 15:06:03,3.9,127.56,13524276.947170805,3688749.626202991
51401351426361,9488,121.52609509999999,31.408671500000004,2018/01/02 15:22:57,4.32,126.43,13528223.022743795,3685937.425047244
51401351426361,9488,121.53837800000001,31.401204800000002,2018/01/02 15:28:37,3.69,124.56,13529590.348917067,3684963.572080685
51401351426361,9488,121.5813334,31.379706899999995,2018/01/02 15:46:00,4.45,119.22,13534372.122171227,3682160.11616523
51401351426361,9488,121.60177790000002,31.3698597,2018/01/02 15:53:38,4.43,119.78,13536647.993500432,3680876.196105924
51401351426361,9488,121.62703259999999,31.359011199999998,2018/01/02 16:02:44,3.3,120.61,13539459.333844176,3679461.87800749
51401351426361,9488,121.6688644,31.336191600000003,2018/01/02 16:18:24,5.4,121.72,13544116.028518494,3676487.4210825167
51401351426361,9488,121.67845049999998,31.331410499999997,2018/01/02 16:21:50,4.47,126.52,13545183.14828904,3675864.312437744
51401351426361,9488,121.7164919,31.3002947,2018/01/02 16:37:13,5.51,133.75,13549417.897565516,3671809.842067058
51401351426361,9488,121.71871999999999,31.2984214,2018/01/02 16:38:08,5.4,133.92,13549665.928522915,3671565.788902444
51401351426361,9488,121.7314027,31.2865054,2018/01/02 16:43:29,6.73,152.17,13551077.760228602,3670013.48826282
51401351426361,9488,121.73701319999999,31.2830348,2018/01/02 16:45:41,6.43,146.37,13551702.318231612,3669561.4091277686
51401351426361,9488,121.7420112,31.276221500000002,2018/01/02 16:48:12,5.91,140.08,13552258.693046518,3668673.95945728
51401351426361,9488,121.77673519999999,31.2404925,2018/01/02 17:03:00,5.14,139.75,13556124.151044287,3664021.2151979664
51401351428131,1837,121.4994967,31.229020000000002,2018/01/02 06:36:31,3.43,327.92,13525262.10240029,3662527.6030490976
51401351428131,1837,121.4907184,31.236563300000004,2018/01/02 06:42:01,3.8,306.53,13524284.9065144,3663509.649702353
51401351428131,1837,121.49002490000001,31.24342,2018/01/02 06:46:21,3.15,10.61,13524207.706447545,3664402.3773545073
51401351428131,1837,121.5466933,31.2592833,2018/01/02 07:16:15,4.7,89.43,13530516.003878733,3666467.9935056423
51401351428131,1837,121.5645736,31.276887800000004,2018/01/02 07:28:18,3.92,36.11,13532506.429769687,3668760.7439003736
51401351428131,1837,121.558329,31.30592,2018/01/02 07:44:30,3.59,341.68,13531811.284077575,3672542.73423252
51401351428131,1837,121.55863740000001,31.326514399999997,2018/01/02 07:56:08,3.33,352.97,13531845.615008533,3675226.2489377917
51401351428131,1837,121.55554450000001,31.3345163,2018/01/02 08:00:53,3.36,328.78,13531501.314955505,3676269.0798769337
51401351428131,1837,121.5475855,31.3408065,2018/01/02 08:06:09,3.25,294.64,13530615.323128404,3677088.8993305564
51401351428131,1837,121.5243721,31.3480316,2018/01/02 08:17:55,3.33,293.01,13528031.219261184,3678030.634569317
51401351428131,1837,121.50582779999999,31.357157899999997,2018/01/02 08:28:40,2.75,301.72,13525966.877228355,3679220.279753862
51401351428131,1837,121.50215320000001,31.360399199999996,2018/01/02 08:31:23,3.15,324.29,13525557.822627544,3679642.8223535675
51401351428131,1837,121.4989628,31.367070799999997,2018/01/02 08:35:55,2.79,347.97,13525202.668924166,3680512.591842203
51401351428131,1837,121.4993716,31.376047800000002,2018/01/02 08:41:41,2.86,12.37,13525248.176331995,3681683.011343865
51401351428131,1837,121.50459,31.3864473,2018/01/02 08:48:44,3.01,37.06,13525829.08596267,3683039.0359418136
51401351428131,1837,121.507869,31.3897346,2018/01/02 08:51:29,2.83,49.37,13526194.102572933,3683467.708902962
51401351428131,1837,121.5211101,31.3953482,2018/01/02 08:58:29,4.67,63.04,13527668.095082264,3684199.772477873
51401351428131,1837,121.52358400000001,31.397609499999998,2018/01/02 08:59:55,4.42,32.48,13527943.488370504,3684494.678561034
51401351428131,1837,121.524381,31.405199,2018/01/02 09:03:28,4.35,349.22,13528032.210004656,3685484.510588329
51401351428131,1837,121.5233115,31.4087166,2018/01/02 09:05:15,4.02,331.49,13527913.153809264,3685943.3075022325
51401351428131,1837,121.5108483,31.426230100000005,2018/01/02 09:16:13,3.47,329.62,13526525.756731804,3688227.8311675317
51401351428131,1837,121.4838725,31.450519300000003,2018/01/02 09:42:13,2.16,282.16,13523522.824412482,3691396.9077917063
51401351428131,1837,121.4674503,31.464004100000004,2018/01/02 09:55:44,2.82,304.33,13521694.71347103,3693156.660266562
51401351428131,1837,121.4552504,31.4702674,2018/01/02 10:02:44,3.34,293.46,13520336.62681549,3693974.1006410974
51401351428131,1837,121.44536090000001,31.4728326,2018/01/02 10:07:23,3.67,283.56,13519235.732711442,3694308.907680472
51401351428131,1837,121.42763959999999,31.4822328,2018/01/02 10:18:14,2.99,306.58,13517263.006619524,3695535.889719765
51401351428131,1837,121.4080936,31.489414399999998,2018/01/02 10:28:30,3.44,296.56,13515087.155852782,3696473.3671193817
51401351428131,1837,121.37837490000001,31.5044409,2018/01/02 10:44:10,3.57,302.47,13511778.885302205,3698435.141199956
51401351428131,1837,121.356283,31.5146912,2018/01/02 10:55:34,3.54,297.89,13509319.626243893,3699773.542789785
51401351428903,2866,121.4646933,31.1870017,2018/01/02 07:01:29,3.76,40.95,13521387.805634955,3657058.7609385406
51401351428903,2866,121.5009783,31.206766700000003,2018/01/02 07:20:25,3.66,67.44,13525427.033357827,3659630.948483957
51401351428903,2866,121.50298670000001,31.2252333,2018/01/02 07:30:02,4.01,355.63,13525650.607423104,3662034.649948048
51401351428903,2866,121.4959149,31.2314897,2018/01/02 07:34:08,4.06,311.09,13524863.378248222,3662849.1195608107
51401351428903,2866,121.49013219999999,31.244190500000002,2018/01/02 07:42:03,3.09,359.24,13524219.651028905,3664502.6988544655
51401351428903,2866,121.50283789999999,31.249096299999998,2018/01/02 07:48:17,3.54,79.33,13525634.043082878,3665141.468492071
51401351428903,2866,121.5215685,31.248486600000003,2018/01/02 07:56:17,3.88,85.9,13527719.12393684,3665062.079461278
51401351428903,2866,121.5314273,31.2507287,2018/01/02 08:00:32,3.92,67.4,13528816.60053252,3665354.0258030468
51401351428903,2866,121.55607040000001,31.266677299999998,2018/01/02 08:13:01,3.99,41.53,13531559.857875705,3667430.910894543
51401351428903,2866,121.56411000000001,31.276186100000004,2018/01/02 08:18:33,3.74,24.71,13532454.822053766,3668669.3486845708
51401351428903,2866,121.5658252,31.2823308,2018/01/02 08:21:33,4.15,6.53,13532645.757244347,3669469.708365346
51401351428903,2866,121.5651738,31.287711600000005,2018/01/02 08:24:10,4.06,344.62,13532573.243728053,3670170.611347178
51401351428903,2866,121.5585489,31.3032142,2018/01/02 08:31:46,4.43,347.9,13531835.7632336,3672190.203639706
51401351428903,2866,121.55868159999999,31.3253713,2018/01/02 08:42:33,3.33,351.03,13531850.535330025,3675077.2840493824
51401351428903,2866,121.55321570000001,31.3363537,2018/01/02 08:48:22,3.68,321.11,13531242.074125385,3676508.5477195126
51401351428903,2866,121.5457045,31.3411333,2018/01/02 08:52:14,3.95,293.01,13530405.931166252,3677131.493591188
51401351428903,2866,121.52923,31.345824199999996,2018/01/02 08:59:20,3.96,292.67,13528571.998215435,3677742.9095816687
51401351428903,2866,121.51248740000001,31.352981899999996,2018/01/02 09:07:17,3.93,299.58,13526708.220509138,3678675.909193123
51401351428903,2866,121.5061666,31.3564261,2018/01/02 09:10:34,4.03,306.38,13526004.59227183,3679124.882801676
51401351428903,2866,121.50062009999999,31.361630100000003,2018/01/02 09:14:20,3.63,329.56,13525387.158716232,3679803.288850565
51401351428903,2866,121.49846310000001,31.3704589,2018/01/02 09:19:29,2.45,3.72,13525147.042574625,3680954.318520554
51401351428903,2866,121.50190790000002,31.3822142,2018/01/02 09:26:23,3.38,27.32,13525530.515956456,3682487.050160024
51401351428903,2866,121.50835479999999,31.3897071,2018/01/02 09:32:14,2.67,50.9,13526248.18158155,3683464.122765086
